what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1375717720656
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.2.v201101212242,"org.eclipse.wst.xml.xpath.ui",1375717720656
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1375717720656
stopped,bundle,com.google.gdt.eclipse.platform.shared,3.2.4.v201306061640-rel-r36,"com.google.gdt.eclipse.platform.shared",1375717720656
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.5.2.r36x201303061518,"org.eclipse.wb.core.databinding.xml",1375717720656
stopped,bundle,org.eclipse.wb.core.xml,1.5.2.r36x201303061518,"org.eclipse.wb.core.xml",1375717720656
stopped,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1375717720656
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1375717720657
stopped,bundle,com.python.pydev.codecompletion,1.5.7.2010050621,"com.python.pydev.codecompletion",1375717720657
stopped,bundle,com.python.pydev.refactoring,1.5.7.2010050621,"com.python.pydev.refactoring",1375717720657
stopped,bundle,com.python.pydev.analysis,1.5.7.2010050621,"com.python.pydev.analysis",1375717720657
stopped,bundle,com.python.pydev.debug,1.5.7.2010050621,"com.python.pydev.debug",1375717720657
stopped,bundle,com.python.pydev.fastparser,1.5.7.2010050621,"com.python.pydev.fastparser",1375717720657
stopped,bundle,com.python.pydev,1.5.7.2010050621,"com.python.pydev",1375717720657
stopped,bundle,org.python.pydev.django,1.5.7.2010050621,"org.python.pydev.django",1375717720657
stopped,bundle,org.python.pydev.customizations,1.5.7.2010050621,"org.python.pydev.customizations",1375717720657
stopped,bundle,org.python.pydev.debug,1.5.7.2010050621,"org.python.pydev.debug",1375717720670
stopped,bundle,org.python.pydev.refactoring,1.5.7.2010050621,"org.python.pydev.refactoring",1375717720670
stopped,bundle,org.python.pydev.templates,1.5.7.2010050621,"org.python.pydev.templates",1375717720670
stopped,bundle,org.python.pydev,1.5.7.2010050621,"org.python.pydev",1375717720697
stopped,bundle,oracle.eclipse.tools.envcheck,3.1.0.201007221419,"oracle.eclipse.tools.envcheck",1375717720697
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1375717720697
stopped,bundle,org.eclipse.jst.ws.jaxrs.ui,1.0.303.v201108222054,"org.eclipse.jst.ws.jaxrs.ui",1375717720697
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1375717720697
stopped,bundle,org.eclipse.hyades.ui,4.3.0.v201005181900,"org.eclipse.hyades.ui",1375717720697
stopped,bundle,org.jboss.tools.common,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common",1375717720697
stopped,bundle,org.eclipse.jst.common.ui,1.0.4.v201109151453,"org.eclipse.jst.common.ui",1375717720697
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.ie,3.1.2.r36x201303061525,"com.google.gdt.eclipse.designer.hosted.2_0.ie",1375717720697
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,3.1.2.r36x201303061525,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1375717720697
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,3.1.2.r36x201303061525,"com.google.gdt.eclipse.designer.hosted.2_0",1375717720697
stopped,bundle,org.eclipse.wb.core.databinding,1.5.2.r36x201303061505,"org.eclipse.wb.core.databinding",1375717720697
stopped,bundle,org.eclipse.wb.core.ui,1.5.2.r36x201303061516,"org.eclipse.wb.core.ui",1375717720698
stopped,bundle,org.eclipse.wb.core.java,1.5.2.r36x201303061505,"org.eclipse.wb.core.java",1375717720698
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1375717720737
stopped,bundle,org.eclipse.rse.importexport,1.2.101.v201008191400,"org.eclipse.rse.importexport",1375717720737
