what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.google.gdt.eclipse.platform.shared,3.2.4.v201306061640-rel-r36,"com.google.gdt.eclipse.platform.shared",1376555234759
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.5.2.r36x201303061518,"org.eclipse.wb.core.databinding.xml",1376555234759
stopped,bundle,org.eclipse.wb.core.xml,1.5.2.r36x201303061518,"org.eclipse.wb.core.xml",1376555234759
stopped,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1376555234759
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1376555234759
stopped,bundle,com.python.pydev.codecompletion,1.5.7.2010050621,"com.python.pydev.codecompletion",1376555234759
stopped,bundle,com.python.pydev.refactoring,1.5.7.2010050621,"com.python.pydev.refactoring",1376555234759
stopped,bundle,com.python.pydev.analysis,1.5.7.2010050621,"com.python.pydev.analysis",1376555234759
stopped,bundle,com.python.pydev.debug,1.5.7.2010050621,"com.python.pydev.debug",1376555234759
stopped,bundle,com.python.pydev.fastparser,1.5.7.2010050621,"com.python.pydev.fastparser",1376555234759
stopped,bundle,com.python.pydev,1.5.7.2010050621,"com.python.pydev",1376555234759
stopped,bundle,org.python.pydev.django,1.5.7.2010050621,"org.python.pydev.django",1376555234759
stopped,bundle,org.python.pydev.customizations,1.5.7.2010050621,"org.python.pydev.customizations",1376555234759
stopped,bundle,org.python.pydev.debug,1.5.7.2010050621,"org.python.pydev.debug",1376555234774
stopped,bundle,org.python.pydev.refactoring,1.5.7.2010050621,"org.python.pydev.refactoring",1376555234774
stopped,bundle,org.python.pydev.templates,1.5.7.2010050621,"org.python.pydev.templates",1376555234774
stopped,bundle,org.python.pydev,1.5.7.2010050621,"org.python.pydev",1376555234852
stopped,bundle,oracle.eclipse.tools.envcheck,3.1.0.201007221419,"oracle.eclipse.tools.envcheck",1376555234852
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1376555234852
stopped,bundle,org.eclipse.jst.ws.jaxrs.ui,1.0.303.v201108222054,"org.eclipse.jst.ws.jaxrs.ui",1376555234852
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1376555234852
stopped,bundle,org.eclipse.hyades.ui,4.3.0.v201005181900,"org.eclipse.hyades.ui",1376555234852
stopped,bundle,org.jboss.tools.common,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common",1376555234852
stopped,bundle,org.eclipse.jst.common.ui,1.0.4.v201109151453,"org.eclipse.jst.common.ui",1376555234852
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.ie,3.1.2.r36x201303061525,"com.google.gdt.eclipse.designer.hosted.2_0.ie",1376555234852
